ImageId,Label,TrueLabel
1,12,16
2,17,18
3,4,12
4,16,16
5,5,5
6,23,14
7,0,17
8,9,9
9,18,18
10,19,19
11,23,23
12,11,11
13,14,14
14,14,7
15,22,22
16,18,18
17,6,6
18,15,15
19,15,15
20,14,14
21,12,12
22,4,23
23,2,13
24,4,0
25,1,1
26,9,9
27,10,2
28,17,0
29,10,10
30,13,2
31,17,17
32,19,19
33,18,12
34,17,0
35,2,22
36,23,22
37,12,17
38,14,14
39,8,9
40,18,11
41,1,1
42,11,12
43,9,9
44,12,17
45,2,13
46,15,15
47,8,8
48,12,22
49,17,18
50,5,5
51,22,22
52,4,11
53,22,22
54,21,21
55,10,10
56,10,10
57,7,7
58,8,15
59,9,9
60,0,17
61,1,1
62,22,23
63,8,8
64,11,11
65,18,18
66,8,8
67,3,3
68,9,9
69,2,2
70,13,13
71,3,16
72,18,11
73,9,9
74,11,11
75,3,3
76,12,12
77,11,22
78,3,3
79,8,20
80,2,9
81,3,3
82,4,4
83,6,6
84,4,4
85,13,13
86,14,14
87,9,9
88,4,4
89,4,4
90,3,3
91,9,9
92,20,22
93,6,6
94,23,4
95,19,19
96,19,19
97,11,17
98,11,12
99,6,0
100,11,0
101,5,1
102,9,1
103,9,9
104,23,16
105,11,5
106,9,9
107,0,0
108,11,11
109,3,3
110,21,21
111,6,4
112,13,22
113,0,12
114,2,2
115,5,19
116,17,5
117,10,10
118,18,17
119,1,1
120,14,14
121,20,20
122,3,3
123,9,1
124,23,5
125,13,13
126,11,23
127,10,2
128,20,20
129,9,2
130,10,23
131,13,13
132,14,14
133,21,20
134,17,17
135,6,0
136,23,4
137,5,5
138,16,16
139,9,15
140,22,13
141,19,19
142,10,10
143,5,1
144,0,0
145,5,1
146,8,8
147,11,11
148,22,14
149,5,23
150,18,18
151,18,18
152,11,11
153,20,8
154,15,22
155,6,13
156,20,20
157,13,0
158,10,10
159,17,0
160,19,19
161,1,1
162,12,12
163,23,6
164,2,2
165,4,4
166,23,23
167,19,7
168,10,1
169,9,9
170,18,18
171,14,14
172,2,2
173,18,18
174,17,17
175,22,15
176,13,13
177,6,6
178,17,17
179,12,0
180,4,17
181,18,18
182,11,23
183,8,8
184,8,14
185,2,2
186,12,11
187,22,9
188,12,6
189,22,22
190,1,16
191,5,5
192,17,18
193,0,17
194,12,22
195,0,14
196,12,18
197,12,6
198,23,23
199,14,8
200,20,10
201,2,2
202,13,13
203,14,14
204,9,9
205,13,13
206,11,18
207,13,13
208,5,5
209,12,17
210,4,4
211,2,22
212,8,8
213,2,2
214,18,18
215,4,4
216,10,10
217,15,15
218,9,9
219,18,18
220,22,22
221,8,8
222,12,12
223,22,16
224,21,22
225,16,22
226,4,4
227,14,14
228,15,15
229,4,12
230,12,11
231,13,13
232,8,8
233,13,13
234,20,3
235,12,11
236,15,15
237,22,2
238,23,23
239,15,22
240,7,17
241,18,18
242,13,13
243,0,17
244,5,5
245,23,23
246,9,10
247,14,13
248,5,16
249,10,19
250,0,0
251,18,6
252,4,4
253,1,1
254,1,14
255,18,0
256,14,14
257,4,22
258,3,3
259,6,6
260,4,4
261,1,1
262,10,10
263,18,18
264,12,12
265,2,2
266,15,15
267,15,15
268,19,19
269,10,10
270,5,5
271,21,21
272,5,5
273,9,15
274,3,3
275,16,10
276,21,20
277,5,5
278,11,11
279,17,18
280,23,23
281,11,17
282,8,8
283,12,18
284,18,18
285,12,11
286,9,3
287,11,4
288,22,9
289,7,7
290,2,2
291,9,9
292,12,11
293,0,0
294,12,12
295,4,4
296,17,17
297,19,19
298,14,13
299,17,11
300,9,9
301,5,5
302,6,18
303,9,9
304,13,13
305,2,22
306,18,18
307,13,13
308,9,9
309,22,22
310,13,13
311,13,13
312,16,16
313,11,18
314,11,17
315,9,9
316,23,4
317,5,5
318,4,4
319,20,2
320,3,3
321,16,16
322,20,20
323,21,21
324,2,10
325,8,3
326,11,16
327,20,3
328,13,13
329,16,13
330,3,16
331,11,12
332,1,1
333,18,18
334,18,5
335,13,13
336,23,23
337,22,22
338,22,2
339,11,11
340,12,12
341,15,15
342,4,4
343,9,21
344,15,15
345,4,4
346,21,13
347,14,21
348,8,8
349,15,15
350,2,2
351,23,12
352,0,0
353,21,9
354,23,11
355,18,18
356,4,4
357,23,9
358,4,4
359,18,23
360,9,9
361,2,2
362,14,22
363,5,11
364,2,2
365,5,5
366,17,17
367,4,4
368,13,13
369,14,14
370,23,3
371,5,12
372,23,9
373,1,1
374,10,10
375,11,11
376,12,11
377,23,23
378,12,12
379,0,11
380,5,5
381,11,17
382,2,2
383,1,1
384,5,9
385,12,12
386,8,18
387,13,13
388,3,3
389,23,14
390,4,0
391,16,16
392,12,12
393,12,12
394,0,0
395,2,2
396,9,13
397,9,10
398,10,10
399,22,23
400,14,14
401,6,6
402,7,7
403,13,13
404,11,11
405,0,11
406,6,6
407,9,9
408,2,2
409,8,8
410,1,5
411,15,15
412,10,10
413,6,12
414,0,17
415,12,17
416,23,23
417,15,15
418,18,11
419,2,22
420,10,10
421,17,17
422,19,19
423,1,1
424,0,0
425,4,1
426,2,2
427,23,23
428,23,23
429,8,8
430,1,14
431,11,12
432,9,9
433,11,11
434,13,13
435,10,10
436,2,2
437,9,9
438,15,15
439,10,20
440,3,3
441,12,12
442,14,9
443,1,1
444,2,2
445,18,18
446,18,18
447,12,17
448,16,16
449,12,17
450,8,8
451,18,18
452,19,19
453,11,11
454,18,5
455,2,2
456,2,21
457,2,9
458,12,12
459,11,12
460,2,2
461,5,5
462,5,5
463,22,22
464,8,8
465,20,20
466,14,14
467,6,6
468,9,6
469,2,2
470,4,12
471,12,18
472,1,21
473,4,4
474,15,15
475,15,15
476,1,5
477,18,18
478,12,12
479,15,15
480,14,2
481,10,10
482,18,6
483,0,0
484,5,5
485,15,15
486,16,22
487,4,4
488,13,13
489,12,12
490,22,22
491,4,22
492,6,22
493,11,6
494,15,13
495,12,12
496,15,2
497,6,17
498,12,12
499,18,12
500,0,0
501,17,17
502,5,17
503,1,4
504,23,23
505,4,1
506,4,4
507,16,16
508,8,8
509,1,6
510,21,20
511,8,8
512,2,2
513,23,23
514,20,21
515,22,22
516,18,18
517,22,22
518,11,11
519,19,19
520,4,16
521,23,22
522,4,3
523,5,5
524,6,6
525,5,23
526,16,16
527,9,9
528,20,20
529,17,7
530,9,9
531,11,11
532,21,21
533,1,1
534,10,20
535,16,16
536,10,10
537,11,11
538,5,1
539,0,12
540,15,15
541,16,18
542,18,23
543,4,14
544,7,7
545,7,7
546,12,11
547,14,7
548,13,13
549,11,23
550,1,5
551,18,23
552,17,0
553,5,5
554,22,22
555,6,6
556,5,5
557,2,22
558,10,21
559,17,12
560,16,21
561,16,16
562,18,18
563,4,4
564,23,22
565,3,3
566,9,9
567,16,16
568,16,16
569,9,14
570,19,19
571,22,2
572,0,0
573,23,8
574,18,18
575,22,12
576,5,1
577,12,12
578,2,2
579,21,21
580,16,21
581,12,18
582,17,17
583,10,10
584,4,4
585,10,10
586,3,3
587,14,14
588,11,12
589,22,14
590,13,13
591,15,15
592,11,12
593,20,22
594,11,11
595,3,3
596,4,12
597,6,6
598,13,13
599,15,15
600,12,11
601,2,2
602,0,0
603,7,7
604,5,5
605,0,0
606,9,9
607,18,18
608,22,8
609,8,8
610,11,17
611,13,15
612,14,14
613,4,17
614,9,13
615,2,13
616,22,8
617,22,4
618,12,12
619,6,6
620,6,14
621,12,12
622,5,12
623,0,0
624,1,1
625,13,13
626,23,5
627,2,2
628,21,19
629,14,14
630,19,19
631,10,10
632,13,13
633,16,20
634,21,5
635,7,7
636,0,14
637,12,4
638,18,14
639,0,0
640,4,13
641,14,4
642,21,21
643,14,14
644,13,13
645,8,8
646,3,3
647,6,6
648,17,11
649,15,15
650,16,16
651,17,17
652,15,22
653,3,3
654,12,0
655,9,9
656,19,20
657,15,15
658,21,20
659,5,15
660,16,21
661,9,9
662,14,14
663,23,23
664,3,3
665,13,13
666,3,3
667,19,19
668,0,0
669,4,4
670,19,19
671,8,8
672,10,15
673,1,1
674,16,16
675,4,4
676,0,0
677,23,23
678,19,5
679,7,7
680,13,13
681,4,14
682,23,7
683,11,0
684,10,10
685,19,12
686,14,14
687,7,7
688,14,23
689,1,14
690,12,23
691,20,19
692,9,9
693,1,1
694,12,18
695,22,13
696,23,6
697,4,15
698,20,20
699,1,1
700,13,13
701,0,0
702,9,14
703,9,14
704,23,5
705,4,14
706,4,4
707,18,18
708,1,19
709,11,12
710,1,21
711,9,9
712,18,0
713,9,9
714,22,16
715,22,22
716,2,2
717,13,13
718,17,17
719,7,7
720,0,0
721,4,4
722,10,10
723,0,0
724,13,13
725,12,11
726,17,17
727,1,16
728,2,2
729,6,6
730,18,22
731,23,22
732,16,16
733,8,9
734,13,13
735,19,23
736,1,1
737,9,1
738,8,8
739,16,16
740,0,6
741,7,7
742,8,8
743,9,7
744,22,22
745,2,2
746,15,15
747,5,5
748,9,9
749,17,17
750,4,4
751,1,1
752,8,8
753,15,15
754,2,2
755,19,19
756,18,12
757,0,0
758,12,12
759,22,19
760,23,23
761,11,11
762,11,18
763,3,3
764,15,22
765,13,1
766,18,4
767,23,13
768,10,22
769,17,17
770,22,1
771,17,17
772,6,14
773,2,2
774,12,11
775,6,6
776,15,2
777,21,21
778,11,12
779,16,16
780,22,22
781,16,23
782,15,15
783,19,19
784,3,3
785,10,10
786,10,10
787,1,23
788,15,15
789,14,6
790,14,14
791,12,18
792,16,16
793,11,11
794,2,2
795,0,0
796,11,17
797,17,6
798,11,11
799,17,17
800,8,8
801,22,14
802,5,19
803,14,14
804,23,16
805,5,5
806,21,21
807,1,1
808,15,15
809,13,2
810,9,23
811,9,9
812,9,17
813,5,4
814,22,2
815,19,19
816,6,6
817,21,21
818,22,8
819,16,10
820,2,2
821,2,2
822,5,5
823,13,13
824,0,17
825,9,13
826,23,23
827,0,0
828,21,20
829,16,16
830,19,19
831,18,22
832,23,17
833,23,16
834,18,11
835,15,16
836,16,16
837,12,0
838,7,7
839,5,5
840,16,22
841,15,22
842,5,5
843,2,2
844,4,4
845,21,21
846,16,22
847,14,14
848,8,9
849,6,6
850,6,6
851,1,14
852,2,2
853,7,7
854,2,2
855,13,5
856,15,15
857,15,15
858,22,22
859,8,14
860,18,22
861,17,18
862,12,22
863,20,19
864,13,13
865,8,8
866,23,6
867,4,4
868,9,7
869,12,11
870,4,4
871,6,6
872,1,6
873,17,17
874,10,10
875,9,9
876,3,20
877,15,15
878,10,10
879,19,19
880,6,6
881,11,11
882,20,20
883,23,17
884,9,9
885,12,18
886,1,1
887,7,7
888,14,23
889,2,2
890,23,5
891,1,19
892,1,1
893,8,8
894,3,3
895,3,3
896,10,10
897,6,6
898,1,1
899,1,1
900,12,12
901,14,14
902,19,16
903,4,4
904,9,2
905,11,0
906,1,1
907,19,19
908,18,12
909,0,0
910,3,3
911,0,0
912,19,19
913,10,10
914,15,15
915,16,16
916,0,6
917,10,10
918,8,8
919,9,23
920,23,23
921,2,2
922,14,14
923,9,9
924,14,14
925,15,15
926,11,11
927,6,6
928,18,18
929,0,0
930,4,23
931,14,14
932,7,7
933,6,6
934,20,20
935,11,5
936,21,21
937,23,4
938,1,1
939,18,12
940,9,23
941,0,0
942,2,2
943,2,2
944,18,11
945,21,20
946,2,2
947,13,13
948,9,9
949,18,18
950,2,2
951,2,2
952,3,3
953,14,14
954,8,8
955,8,8
956,10,10
957,4,4
958,15,15
959,7,7
960,20,20
961,1,1
962,10,10
963,14,14
964,21,21
965,11,12
966,4,0
967,14,17
968,23,23
969,6,6
970,2,2
971,23,23
972,5,5
973,2,2
974,17,17
975,0,0
976,19,19
977,0,0
978,5,14
979,0,23
980,5,5
981,0,0
982,0,6
983,14,8
984,12,12
985,3,3
986,12,23
987,13,13
988,15,15
989,9,13
990,0,12
991,22,22
992,23,23
993,15,16
994,14,5
995,15,15
996,12,4
997,12,12
998,20,11
999,11,1
1000,15,15
1001,13,13
1002,20,9
1003,1,1
1004,11,17
1005,16,12
1006,12,12
1007,18,0
1008,6,17
1009,2,2
1010,20,20
1011,18,18
1012,15,15
1013,8,8
1014,6,6
1015,23,23
1016,9,9
1017,18,18
1018,23,23
1019,18,18
1020,4,4
1021,11,14
1022,13,10
1023,19,19
1024,20,11
1025,4,17
1026,1,1
1027,14,14
1028,10,22
1029,16,16
1030,5,5
1031,3,3
1032,22,1
1033,1,1
1034,6,6
1035,23,23
1036,23,16
1037,0,0
1038,23,23
1039,22,9
1040,5,5
1041,18,0
1042,12,18
1043,0,12
1044,4,7
1045,17,17
1046,2,2
1047,6,6
1048,10,22
1049,10,22
1050,6,6
1051,18,11
1052,8,8
1053,9,16
1054,21,20
1055,10,20
1056,9,9
1057,19,19
1058,3,3
1059,5,5
1060,4,4
1061,13,13
1062,17,5
1063,3,3
1064,17,17
1065,12,12
1066,13,13
1067,6,6
1068,16,16
1069,0,6
1070,18,4
1071,1,1
1072,17,17
1073,12,17
1074,2,2
1075,13,13
1076,6,6
1077,2,2
1078,22,17
1079,18,18
1080,13,13
1081,18,18
1082,22,7
1083,11,17
1084,23,6
1085,22,22
1086,18,11
1087,1,1
1088,2,15
1089,10,10
1090,4,23
1091,2,2
1092,1,19
1093,0,17
1094,9,9
1095,18,12
1096,13,13
1097,18,18
1098,22,22
1099,9,9
1100,4,17
1101,13,2
1102,9,9
1103,0,17
1104,13,13
1105,3,3
1106,6,6
1107,4,16
1108,7,7
1109,1,1
1110,14,22
1111,12,17
1112,4,4
1113,5,23
1114,23,23
1115,3,3
1116,22,19
1117,19,19
1118,23,23
1119,14,14
1120,23,17
1121,1,1
1122,18,17
1123,13,13
1124,5,5
1125,20,19
1126,12,11
1127,11,11
1128,11,23
1129,5,19
1130,15,15
1131,23,23
1132,2,13
1133,3,3
1134,12,5
1135,4,4
1136,12,0
1137,22,13
1138,20,20
1139,15,15
1140,10,10
1141,18,18
1142,0,0
1143,23,5
1144,18,8
1145,22,22
1146,17,17
1147,9,13
1148,14,14
1149,11,11
1150,11,12
1151,18,12
1152,4,4
1153,12,12
1154,21,10
1155,1,1
1156,16,16
1157,10,10
1158,8,8
1159,2,2
1160,15,15
1161,6,6
1162,23,23
1163,18,18
1164,8,8
1165,1,1
1166,17,0
1167,23,23
1168,8,8
1169,10,10
1170,2,21
1171,18,5
1172,15,15
1173,9,9
1174,1,21
1175,22,5
1176,21,21
1177,2,2
1178,7,7
1179,1,5
1180,11,11
1181,8,9
1182,16,16
1183,0,0
1184,15,9
1185,16,6
1186,3,3
1187,17,22
1188,11,11
1189,17,17
1190,9,9
1191,8,9
1192,3,3
1193,8,8
1194,22,22
1195,23,23
1196,13,13
1197,0,0
1198,3,3
1199,10,14
1200,14,14
1201,7,7
1202,17,17
1203,5,19
1204,22,8
1205,12,12
1206,9,9
1207,23,23
1208,14,0
1209,11,11
1210,10,10
1211,1,17
1212,1,1
1213,8,13
1214,6,6
1215,18,6
1216,18,12
1217,9,9
1218,0,0
1219,2,2
1220,18,17
1221,0,0
1222,7,7
1223,1,1
1224,9,9
1225,19,19
1226,15,15
1227,14,8
1228,20,10
1229,2,2
1230,18,0
1231,5,12
1232,2,2
1233,10,20
1234,20,20
1235,18,22
1236,23,4
1237,11,11
1238,14,14
1239,16,16
1240,0,0
1241,8,14
1242,11,23
1243,5,5
1244,19,19
1245,9,19
1246,7,7
1247,1,1
1248,20,10
1249,10,10
1250,23,18
1251,10,9
1252,10,10
1253,22,10
1254,13,0
1255,9,9
1256,10,10
1257,5,5
1258,2,2
1259,11,17
1260,0,0
1261,20,3
1262,5,5
1263,11,18
1264,15,15
1265,22,9
1266,4,6
1267,13,13
1268,3,3
1269,15,15
1270,0,23
1271,6,6
1272,17,17
1273,5,23
1274,4,4
1275,18,6
1276,1,1
1277,6,6
1278,22,9
1279,21,21
1280,5,5
1281,23,23
1282,15,15
1283,1,1
1284,13,13
1285,6,6
1286,8,8
1287,4,4
1288,4,15
1289,4,4
1290,0,11
1291,19,19
1292,23,17
1293,14,7
1294,18,18
1295,2,2
1296,4,12
1297,10,10
1298,16,16
1299,12,18
1300,5,5
1301,22,16
1302,9,9
1303,23,21
1304,18,18
1305,6,6
1306,23,23
1307,18,5
1308,3,3
1309,10,10
1310,13,13
1311,2,2
1312,11,17
1313,1,1
1314,13,13
1315,9,3
1316,18,18
1317,9,9
1318,17,23
1319,15,15
1320,0,17
1321,16,16
1322,12,1
1323,17,17
1324,11,11
1325,2,2
1326,6,18
1327,18,18
1328,12,12
1329,10,10
1330,1,12
1331,16,16
1332,13,13
1333,23,18
1334,6,6
1335,0,6
1336,20,20
1337,23,23
1338,8,8
1339,16,16
1340,2,22
1341,21,21
1342,3,3
1343,16,16
1344,15,15
1345,1,1
1346,13,18
1347,23,23
1348,15,15
1349,4,4
1350,23,4
1351,5,17
1352,14,14
1353,9,15
1354,6,6
1355,0,0
1356,15,15
1357,12,6
1358,6,17
1359,10,10
1360,23,23
1361,23,9
1362,9,9
1363,13,18
1364,1,1
1365,18,18
1366,0,0
1367,2,2
1368,1,1
1369,1,1
1370,2,2
1371,17,17
1372,18,6
1373,14,14
1374,23,23
1375,9,23
1376,22,22
1377,0,0
1378,6,6
1379,5,5
1380,10,10
1381,13,13
1382,13,22
1383,9,2
1384,1,1
1385,10,10
1386,20,20
1387,17,23
1388,9,14
1389,15,7
1390,11,12
1391,3,3
1392,4,8
1393,18,18
1394,13,13
1395,10,20
1396,20,20
1397,9,2
1398,8,13
1399,1,1
1400,11,12
1401,22,12
1402,14,14
1403,22,2
1404,8,8
1405,2,2
1406,0,0
1407,1,1
1408,7,14
1409,2,2
1410,17,0
1411,18,18
1412,18,18
1413,2,2
1414,17,17
1415,11,6
1416,12,12
1417,16,16
1418,5,1
1419,20,3
1420,6,11
1421,6,6
1422,6,6
1423,5,5
1424,12,12
1425,10,10
1426,11,18
1427,0,0
1428,7,22
1429,11,14
1430,21,9
1431,5,5
1432,17,6
1433,3,3
1434,6,18
1435,11,6
1436,22,5
1437,1,1
1438,19,19
1439,18,18
1440,6,6
1441,2,2
1442,1,5
1443,18,0
1444,2,2
1445,11,11
1446,12,12
1447,5,5
1448,3,3
1449,2,2
1450,18,4
1451,9,16
1452,6,6
1453,17,8
1454,21,9
1455,16,16
1456,9,9
1457,9,15
1458,7,7
1459,10,23
1460,13,13
1461,8,8
1462,20,20
1463,6,6
1464,17,18
1465,23,23
1466,6,4
1467,10,10
1468,13,13
1469,13,13
1470,5,21
1471,20,20
1472,20,19
1473,19,19
1474,5,1
1475,14,14
1476,3,3
1477,2,2
1478,2,13
1479,21,21
1480,4,4
1481,5,18
1482,2,2
1483,16,20
1484,0,6
1485,14,14
1486,17,17
1487,21,19
1488,13,13
1489,15,15
1490,4,5
1491,15,15
1492,21,19
1493,5,1
1494,18,18
1495,4,4
1496,23,8
1497,12,16
1498,21,21
1499,17,17
1500,23,4
1501,4,4
1502,21,22
1503,9,9
1504,4,4
1505,16,16
1506,14,14
1507,12,12
1508,6,6
1509,18,18
1510,5,5
1511,10,2
1512,0,17
1513,23,4
1514,1,1
1515,14,14
1516,16,16
1517,15,15
1518,3,3
1519,16,16
1520,10,20
1521,1,1
1522,11,6
1523,1,1
1524,20,21
1525,4,11
1526,10,22
1527,9,9
1528,2,2
1529,9,9
1530,8,13
1531,5,1
1532,13,13
1533,2,2
1534,1,1
1535,1,21
1536,6,6
1537,11,0
1538,8,8
1539,9,1
1540,10,15
1541,18,17
1542,2,2
1543,0,0
1544,15,15
1545,16,16
1546,21,9
1547,17,17
1548,4,17
1549,16,16
1550,17,17
1551,18,18
1552,12,12
1553,7,6
1554,6,6
1555,6,11
1556,2,2
1557,18,23
1558,17,12
1559,5,16
1560,23,23
1561,2,2
1562,14,14
1563,12,12
1564,9,9
1565,18,11
1566,21,4
1567,23,11
1568,22,22
1569,15,15
1570,20,20
1571,13,13
1572,10,10
1573,1,12
1574,23,23
1575,14,9
1576,21,10
1577,23,22
1578,14,14
1579,16,16
1580,14,6
1581,2,2
1582,23,5
1583,7,6
1584,3,10
1585,9,9
1586,15,15
1587,23,23
1588,9,9
1589,5,5
1590,0,0
1591,23,17
1592,23,23
1593,13,8
1594,18,4
1595,8,7
1596,1,1
1597,12,18
1598,13,13
1599,4,17
1600,11,11
1601,2,2
1602,12,18
1603,23,23
1604,8,23
1605,15,15
1606,10,10
1607,18,12
1608,6,14
1609,4,0
1610,8,8
1611,22,2
1612,4,13
1613,12,12
1614,13,2
1615,10,2
1616,9,10
1617,11,12
1618,21,21
1619,14,14
1620,8,8
1621,22,11
1622,5,0
1623,5,5
1624,18,6
1625,16,21
1626,1,22
1627,3,3
1628,4,22
1629,13,13
1630,1,1
1631,4,0
1632,3,22
1633,11,11
1634,4,4
1635,18,18
1636,15,15
1637,10,10
1638,23,23
1639,13,13
1640,23,10
1641,10,10
1642,0,11
1643,11,11
1644,22,8
1645,0,0
1646,1,1
1647,15,15
1648,6,6
1649,9,9
1650,12,16
1651,16,16
1652,1,1
1653,0,0
1654,2,2
1655,15,15
1656,12,12
1657,12,0
1658,22,4
1659,17,13
1660,0,16
1661,23,23
1662,8,8
1663,23,22
1664,5,5
1665,5,5
1666,15,15
1667,6,6
1668,16,16
1669,11,11
1670,2,2
1671,5,22
1672,5,5
1673,14,14
1674,10,10
1675,6,11
1676,15,15
1677,12,17
1678,19,19
1679,22,4
1680,17,14
1681,6,0
1682,15,23
1683,18,18
1684,12,17
1685,19,19
1686,13,22
1687,18,18
1688,3,3
1689,3,3
1690,12,18
1691,19,19
1692,23,23
1693,23,11
1694,14,14
1695,22,22
1696,6,6
1697,12,0
1698,22,20
1699,21,21
1700,13,13
1701,10,10
1702,22,9
1703,18,4
1704,22,12
1705,9,9
1706,13,13
1707,18,12
1708,12,0
1709,2,2
1710,23,23
1711,1,1
1712,12,17
1713,6,6
1714,12,11
1715,15,15
1716,11,12
1717,4,4
1718,1,1
1719,4,4
1720,0,0
1721,23,16
1722,2,2
1723,0,6
1724,1,5
1725,22,10
1726,2,2
1727,6,6
1728,4,4
1729,16,16
1730,11,0
1731,19,19
1732,2,2
1733,6,6
1734,0,11
1735,22,22
1736,18,23
1737,13,13
1738,9,9
1739,11,11
1740,23,23
1741,13,13
1742,11,11
1743,17,18
1744,13,13
1745,22,22
1746,6,6
1747,22,4
1748,2,2
1749,11,11
1750,0,18
1751,5,5
1752,21,21
1753,14,14
1754,17,17
1755,16,16
1756,21,22
1757,8,8
1758,10,22
1759,6,17
1760,5,0
1761,17,0
1762,13,13
1763,12,11
1764,23,16
1765,10,10
1766,2,10
1767,22,17
1768,3,3
1769,10,2
1770,12,4
1771,10,10
1772,10,20
1773,10,10
1774,5,12
1775,7,7
1776,21,17
1777,18,18
1778,8,2
1779,15,15
1780,16,23
1781,4,14
1782,3,3
1783,18,18
1784,0,6
1785,1,5
1786,2,2
1787,22,8
1788,14,14
1789,23,6
1790,1,1
1791,22,8
1792,20,8
1793,11,17
1794,3,3
1795,15,15
1796,2,2
1797,6,6
1798,5,11
1799,14,14
1800,12,12
1801,1,1
1802,12,12
1803,15,15
1804,6,17
1805,9,9
1806,5,5
1807,2,13
1808,23,23
1809,1,1
1810,14,4
1811,8,13
1812,1,11
1813,1,1
1814,19,19
1815,16,16
1816,11,0
1817,5,5
1818,12,18
1819,14,14
1820,12,12
1821,6,6
1822,12,12
1823,17,17
1824,8,8
1825,17,18
1826,7,7
1827,10,22
1828,6,18
1829,23,23
1830,1,1
1831,12,12
1832,15,15
1833,23,19
1834,3,21
1835,23,23
1836,14,14
1837,0,0
1838,0,0
1839,16,16
1840,21,21
1841,6,17
1842,23,18
1843,8,8
1844,15,15
1845,8,8
1846,6,6
1847,18,17
1848,20,23
1849,13,13
1850,15,13
1851,22,16
1852,15,15
1853,12,17
1854,14,14
1855,5,5
1856,2,2
1857,6,6
1858,5,5
1859,17,17
1860,1,22
1861,8,8
1862,14,14
1863,4,4
1864,0,0
1865,14,14
1866,14,9
1867,6,6
1868,9,9
1869,22,16
1870,18,18
1871,18,11
1872,19,19
1873,7,7
1874,2,2
1875,14,4
1876,9,9
1877,22,9
1878,4,0
1879,0,0
1880,9,23
1881,22,16
1882,3,3
1883,19,21
1884,15,15
1885,14,14
1886,4,23
1887,14,14
1888,17,18
1889,4,13
1890,22,22
1891,11,18
1892,10,4
1893,18,5
1894,15,15
1895,11,12
1896,21,20
1897,1,1
1898,1,1
1899,15,15
1900,1,1
1901,11,11
1902,17,17
1903,13,13
1904,18,18
1905,7,13
1906,11,17
1907,21,21
1908,17,17
1909,13,19
1910,19,15
1911,17,17
1912,10,23
1913,1,5
1914,12,12
1915,1,5
1916,10,3
1917,23,18
1918,8,8
1919,6,6
1920,15,15
1921,16,16
1922,2,13
1923,12,22
1924,1,1
1925,0,6
1926,8,8
1927,0,0
1928,16,16
1929,1,1
1930,9,9
1931,2,22
1932,19,19
1933,6,6
1934,5,22
1935,9,8
1936,9,9
1937,4,4
1938,21,21
1939,16,2
1940,9,9
1941,6,18
1942,11,11
1943,21,21
1944,4,11
1945,4,4
1946,17,17
1947,20,20
1948,5,11
1949,20,20
1950,11,12
1951,7,7
1952,16,16
1953,5,5
1954,10,10
1955,11,11
1956,15,15
1957,16,16
1958,18,6
1959,0,0
1960,11,0
1961,8,8
1962,9,9
1963,3,3
1964,2,2
1965,11,11
1966,23,23
1967,11,5
1968,9,9
1969,11,11
1970,21,21
1971,15,6
1972,0,0
1973,15,15
1974,9,9
1975,2,2
1976,1,1
1977,0,6
1978,2,2
1979,13,13
1980,23,23
1981,15,15
1982,20,20
1983,18,18
1984,2,2
1985,4,22
1986,11,12
1987,13,9
1988,16,21
